BundleID,Title,Description,LongDescription,CatchDescription,MissedDescription,ProductCode,ProductValue,PriceInUSD,Diamonds,EquipmentID,CraftingShards,Relics,FortuneWeapons,ClanCrates,PerkSets,Pet1,Pet5,SkillPoints,CardCurrency,FortuneScrolls,RaidCardID,RaidPlayerXP,RewardString,HideIfTitanSoulsIsLocked,HideIfHolidayEventIsNotActive,DailyDeliveryID,UnlockNextBundle,Country,TestGroup,TestGroupName,StartDate,DurationDays,EndDateNoTime,StartDateNoTime,ShowTimer,HomeScreen,MaximumPurchaseCount,RepeatOfferIfMissed,BundleImageOverride,ShowPopup,TabOrder,BundleGroup,BgColor,BgColorSecondary,BannerPrefabPath,CatchDescColor,GlowColor,SelectionSlotContents1,SelectionSlotContents2,SelectionSlotContents3,SelectionSlotContents4
RaidProgressionBundle3,RAIDPROGRESSIONBUNDLE3_TITLE,RAIDPROGRESSIONBUNDLE3_DESC,RAIDPROGRESSIONBUNDLE3_LONG_DESC,RAIDPROGRESSIONBUNDLE3_CATCH_DESC,RAIDPROGRESSIONBUNDLE3_MISSED_DESC,com.gamehivecorp.taptitans2.raidprogressbundle3,5,25,0,None,0,0,0,0,0,0,0,0,0,0,None,5000,RaidWildcard:1100,FALSE,FALSE,,,,,,RAIDPROGRESSIONBUNDLE3,3,-,-,TRUE,FALSE,1,TRUE,RaidProgressionBundle,TRUE,,,,,,,,,,,
RaidProgressionBundle4,RAIDPROGRESSIONBUNDLE4_TITLE,RAIDPROGRESSIONBUNDLE4_DESC,RAIDPROGRESSIONBUNDLE4_LONG_DESC,RAIDPROGRESSIONBUNDLE4_CATCH_DESC,RAIDPROGRESSIONBUNDLE4_MISSED_DESC,com.gamehivecorp.taptitans2.raidprogressbundle4,5,50,0,None,0,0,0,0,0,0,0,0,0,5,None,10000,RaidWildcard:2500,FALSE,FALSE,,,,,,RAIDPROGRESSIONBUNDLE4,3,-,-,TRUE,FALSE,1,TRUE,RaidProgressionBundle,TRUE,,,,,,,,,,,
RaidProgressionBundle5,RAIDPROGRESSIONBUNDLE5_TITLE,RAIDPROGRESSIONBUNDLE5_DESC,RAIDPROGRESSIONBUNDLE5_LONG_DESC,RAIDPROGRESSIONBUNDLE5_CATCH_DESC,RAIDPROGRESSIONBUNDLE5_MISSED_DESC,com.gamehivecorp.taptitans2.raidprogressbundle5,5,50,0,None,0,0,0,0,0,0,0,0,0,5,None,10000,RaidWildcard:2500,FALSE,FALSE,,,,,,RAIDPROGRESSIONBUNDLE5,3,-,-,TRUE,FALSE,1,TRUE,RaidProgressionBundle,TRUE,,,,,,,,,,,
RaidProgressionBundle6,RAIDPROGRESSIONBUNDLE6_TITLE,RAIDPROGRESSIONBUNDLE6_DESC,RAIDPROGRESSIONBUNDLE6_LONG_DESC,RAIDPROGRESSIONBUNDLE6_CATCH_DESC,RAIDPROGRESSIONBUNDLE6_MISSED_DESC,com.gamehivecorp.taptitans2.raidprogressbundle6,5,50,0,None,0,0,0,0,0,0,0,0,0,5,None,10000,RaidWildcard:2500,FALSE,FALSE,,,,,,RAIDPROGRESSIONBUNDLE6,3,-,-,TRUE,FALSE,1,TRUE,RaidProgressionBundle,TRUE,,,,,,,,,,,
RaidProgressionBundle7,RAIDPROGRESSIONBUNDLE7_TITLE,RAIDPROGRESSIONBUNDLE7_DESC,RAIDPROGRESSIONBUNDLE7_LONG_DESC,RAIDPROGRESSIONBUNDLE7_CATCH_DESC,RAIDPROGRESSIONBUNDLE7_MISSED_DESC,com.gamehivecorp.taptitans2.raidprogressbundle7,5,50,0,None,0,0,0,0,0,0,0,0,0,5,None,10000,RaidWildcard:2500,FALSE,FALSE,,,,,,RAIDPROGRESSIONBUNDLE7,3,-,-,TRUE,FALSE,1,TRUE,RaidProgressionBundle,TRUE,,,,,,,,,,,
RaidProgressionBundle8,RAIDPROGRESSIONBUNDLE8_TITLE,RAIDPROGRESSIONBUNDLE8_DESC,RAIDPROGRESSIONBUNDLE8_LONG_DESC,RAIDPROGRESSIONBUNDLE8_CATCH_DESC,RAIDPROGRESSIONBUNDLE8_MISSED_DESC,com.gamehivecorp.taptitans2.raidprogressbundle8,5,50,0,None,0,0,0,0,0,0,0,0,0,5,None,10000,RaidWildcard:2500,FALSE,FALSE,,,,,,RAIDPROGRESSIONBUNDLE8,3,-,-,TRUE,FALSE,1,TRUE,RaidProgressionBundle,TRUE,,,,,,,,,,,
DungeonQuestBundle0,DUNGEONQUESTBUNDLE0_TITLE,DUNGEONQUESTBUNDLE0_DESC,DUNGEONQUESTBUNDLE0_LONG_DESC,DUNGEONQUESTBUNDLE0_CATCH_DESC,DUNGEONQUESTBUNDLE0_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,0,0,None,0,0,0,0,0,10,0,0,0,0,None,0,,FALSE,FALSE,,,,,,holiday_event:DungeonQuest,999,-,-,TRUE,FALSE,1,TRUE,DungeonQuestBundle,TRUE,,,,,,,,,,,
DungeonQuestBundle1,DUNGEONQUESTBUNDLE1_TITLE,DUNGEONQUESTBUNDLE1_DESC,DUNGEONQUESTBUNDLE1_LONG_DESC,DUNGEONQUESTBUNDLE1_CATCH_DESC,DUNGEONQUESTBUNDLE1_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,5,0,None,0,0,0,0,0,20,5,0,0,0,None,0,SeasonalPetsLvl1:50,FALSE,FALSE,,,,,,holiday_event:DungeonQuest,999,-,-,TRUE,FALSE,9,TRUE,DungeonQuestBundle,TRUE,,,,,,,,,,,
DungeonQuestBundle2,DUNGEONQUESTBUNDLE2_TITLE,DUNGEONQUESTBUNDLE2_DESC,DUNGEONQUESTBUNDLE2_LONG_DESC,DUNGEONQUESTBUNDLE2_CATCH_DESC,DUNGEONQUESTBUNDLE2_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle1,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,SeasonalPetsLvl1:100,FALSE,FALSE,,,,,,holiday_event:DungeonQuest,999,-,-,TRUE,FALSE,9,TRUE,DungeonQuestBundle,TRUE,,,,,,,,,,,
DungeonQuestBundle3,DUNGEONQUESTBUNDLE3_TITLE,DUNGEONQUESTBUNDLE3_DESC,DUNGEONQUESTBUNDLE3_LONG_DESC,DUNGEONQUESTBUNDLE3_CATCH_DESC,DUNGEONQUESTBUNDLE3_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle3,4,25,3100,None,0,0,0,0,0,125,5,0,0,0,None,0,SeasonalPetsLvl5:50,FALSE,FALSE,,,,,,holiday_event:DungeonQuest,999,-,-,TRUE,FALSE,9,TRUE,DungeonQuestBundle,TRUE,,,,,,,,,,,
PrestigeBundle0,PRESTIGEBUNDLE0_TITLE,PRESTIGEBUNDLE0_DESC,PRESTIGEBUNDLE0_LONG_DESC,PRESTIGEBUNDLE0_CATCH_DESC,PRESTIGEBUNDLE0_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,0,0,None,0,0,0,0,0,10,0,0,0,0,None,0,BombGameCurrency:30,FALSE,TRUE,,,,,,holiday_event:Prestige,999,-,-,TRUE,FALSE,1,TRUE,PrestigeBundle,TRUE,,,#7c35aa,#57227a,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#361258,#e880ff,,,,
PrestigeBundle1,PRESTIGEBUNDLE1_TITLE,PRESTIGEBUNDLE1_DESC,PRESTIGEBUNDLE1_LONG_DESC,PRESTIGEBUNDLE1_CATCH_DESC,PRESTIGEBUNDLE1_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,5,500,None,0,0,2,0,1,10,0,2,0,0,None,0,"BombGameCurrency:100,SeasonalPetsLvl1:50",FALSE,TRUE,,,,,,holiday_event:Prestige,999,-,-,TRUE,FALSE,9,TRUE,PrestigeBundle,TRUE,,,#7c35aa,#57227a,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#361258,#e880ff,,,,
PrestigeBundle2,PRESTIGEBUNDLE2_TITLE,PRESTIGEBUNDLE2_DESC,PRESTIGEBUNDLE2_LONG_DESC,PRESTIGEBUNDLE2_CATCH_DESC,PRESTIGEBUNDLE2_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle1,4,10,1000,None,50,0,2,0,0,5,1,6,0,0,None,0,"BombGameCurrency:250,SeasonalPetsLvl1:100",FALSE,TRUE,,,,,,holiday_event:Prestige,999,-,-,TRUE,FALSE,9,TRUE,PrestigeBundle,TRUE,,,#7c35aa,#57227a,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#361258,#e880ff,,,,
PrestigeBundle3,PRESTIGEBUNDLE3_TITLE,PRESTIGEBUNDLE3_DESC,PRESTIGEBUNDLE3_LONG_DESC,PRESTIGEBUNDLE3_CATCH_DESC,PRESTIGEBUNDLE3_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle3,4,25,3100,None,100,0,0,0,0,10,4,12,0,0,None,0,"BombGameCurrency:600,SeasonalPetsLvl5:50",FALSE,TRUE,,,,,,holiday_event:Prestige,999,-,-,TRUE,FALSE,9,TRUE,PrestigeBundle,TRUE,,,#7c35aa,#57227a,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#361258,#e880ff,,,,
MinigameQuestBundle0,MINIGAMEQUESTBUNDLE0_TITLE,MINIGAMEQUESTBUNDLE0_DESC,MINIGAMEQUESTBUNDLE0_LONG_DESC,MINIGAMEQUESTBUNDLE0_CATCH_DESC,MINIGAMEQUESTBUNDLE0_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,0,0,None,0,0,0,0,0,10,0,0,0,0,None,0,MinigameQuestCurrency:50,FALSE,FALSE,,,,,,minigame:Quest,999,-,-,TRUE,FALSE,1,TRUE,MinigameQuestBundle,TRUE,,,,,,,,,,,
MinigameQuestBundle1,MINIGAMEQUESTBUNDLE1_TITLE,MINIGAMEQUESTBUNDLE1_DESC,MINIGAMEQUESTBUNDLE1_LONG_DESC,MINIGAMEQUESTBUNDLE1_CATCH_DESC,MINIGAMEQUESTBUNDLE1_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,5,0,None,0,0,0,0,0,20,5,0,0,0,None,0,"MinigameQuestCurrency:100,SeasonalPetsLvl1:50",FALSE,FALSE,,,,,,minigame:Quest,999,-,-,TRUE,FALSE,9,TRUE,MinigameQuestBundle,TRUE,,,,,,,,,,,
MinigameQuestBundle2,MINIGAMEQUESTBUNDLE2_TITLE,MINIGAMEQUESTBUNDLE2_DESC,MINIGAMEQUESTBUNDLE2_LONG_DESC,MINIGAMEQUESTBUNDLE2_CATCH_DESC,MINIGAMEQUESTBUNDLE2_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle1,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,"MinigameQuestCurrency:150,SeasonalPetsLvl1:100",FALSE,FALSE,,,,,,minigame:Quest,999,-,-,TRUE,FALSE,9,TRUE,MinigameQuestBundle,TRUE,,,,,,,,,,,
MinigameQuestBundle3,MINIGAMEQUESTBUNDLE3_TITLE,MINIGAMEQUESTBUNDLE3_DESC,MINIGAMEQUESTBUNDLE3_LONG_DESC,MINIGAMEQUESTBUNDLE3_CATCH_DESC,MINIGAMEQUESTBUNDLE3_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle3,4,25,3100,None,0,0,0,0,0,125,5,0,0,0,None,0,"MinigameQuestCurrency:200,SeasonalPetsLvl5:50",FALSE,FALSE,,,,,,minigame:Quest,999,-,-,TRUE,FALSE,9,TRUE,MinigameQuestBundle,TRUE,,,,,,,,,,,
FishingDerbyBundle0,FISHINGDERBYBUNDLE0_TITLE,FISHINGDERBYBUNDLE0_DESC,FISHINGDERBYBUNDLE0_LONG_DESC,FISHINGDERBYBUNDLE0_CATCH_DESC,FISHINGDERBYBUNDLE0_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,0,0,None,0,0,0,0,0,10,0,0,0,0,None,0,MinigameFishingCurrency:10,FALSE,FALSE,,,,,,minigame:FishingDerby,999,-,-,TRUE,FALSE,1,TRUE,MinigameFishingDerbyBundle,TRUE,,,,,,,,,,,
FishingDerbyBundle1,FISHINGDERBYBUNDLE1_TITLE,FISHINGDERBYBUNDLE1_DESC,FISHINGDERBYBUNDLE1_LONG_DESC,FISHINGDERBYBUNDLE1_CATCH_DESC,FISHINGDERBYBUNDLE1_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,5,0,None,0,0,0,0,0,20,5,0,0,0,None,0,"MinigameFishingCurrency:250,RaidWildcard:200",FALSE,FALSE,,,,,,minigame:FishingDerby,999,-,-,TRUE,FALSE,9,TRUE,MinigameFishingDerbyBundle,TRUE,,,,,,,,,,,
FishingDerbyBundle2,FISHINGDERBYBUNDLE2_TITLE,FISHINGDERBYBUNDLE2_DESC,FISHINGDERBYBUNDLE2_LONG_DESC,FISHINGDERBYBUNDLE2_CATCH_DESC,FISHINGDERBYBUNDLE2_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle1,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,"MinigameFishingCurrency:750,RaidWildcard:400",FALSE,FALSE,,,,,,minigame:FishingDerby,999,-,-,TRUE,FALSE,9,TRUE,MinigameFishingDerbyBundle,TRUE,,,,,,,,,,,
FishingDerbyBundle3,FISHINGDERBYBUNDLE3_TITLE,FISHINGDERBYBUNDLE3_DESC,FISHINGDERBYBUNDLE3_LONG_DESC,FISHINGDERBYBUNDLE3_CATCH_DESC,FISHINGDERBYBUNDLE3_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle3,4,25,0,None,0,0,0,0,0,125,5,0,0,0,None,0,"MinigameFishingCurrency:1500,RaidWildcard:1100",FALSE,FALSE,,,,,,minigame:FishingDerby,999,-,-,TRUE,FALSE,9,TRUE,MinigameFishingDerbyBundle,TRUE,,,,,,,,,,,
DigsiteBundle0,DIGSITEBUNDLE0_TITLE,DIGSITEBUNDLE0_DESC,DIGSITEBUNDLE0_LONG_DESC,DIGSITEBUNDLE0_CATCH_DESC,DIGSITEBUNDLE0_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,0,0,None,0,0,0,0,0,10,0,0,0,0,None,0,MinigameDigsiteCurrency:20,FALSE,FALSE,,,,,,minigame:Digsite,999,-,-,TRUE,FALSE,1,TRUE,MinigameDigsiteBundle,TRUE,,,#E7C96A,#665318,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#41350C,#F8DB80,,,,
DigsiteBundle1,DIGSITEBUNDLE1_TITLE,DIGSITEBUNDLE1_DESC,DIGSITEBUNDLE1_LONG_DESC,DIGSITEBUNDLE1_CATCH_DESC,DIGSITEBUNDLE1_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle0,4,5,0,None,0,0,0,0,0,20,5,0,0,0,None,0,"MinigameDigsiteCurrency:100,RaidWildcard:200",FALSE,FALSE,,,,,,minigame:Digsite,999,-,-,TRUE,FALSE,9,TRUE,MinigameDigsiteBundle,TRUE,,,#E7C96A,#665318,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#41350C,#F8DB80,,,,
DigsiteBundle2,DIGSITEBUNDLE2_TITLE,DIGSITEBUNDLE2_DESC,DIGSITEBUNDLE2_LONG_DESC,DIGSITEBUNDLE2_CATCH_DESC,DIGSITEBUNDLE2_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle1,4,10,0,None,0,0,0,0,0,50,10,0,0,0,None,0,"MinigameDigsiteCurrency:250,RaidWildcard:400",FALSE,FALSE,,,,,,minigame:Digsite,999,-,-,TRUE,FALSE,9,TRUE,MinigameDigsiteBundle,TRUE,,,#E7C96A,#665318,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#41350C,#F8DB80,,,,
DigsiteBundle3,DIGSITEBUNDLE3_TITLE,DIGSITEBUNDLE3_DESC,DIGSITEBUNDLE3_LONG_DESC,DIGSITEBUNDLE3_CATCH_DESC,DIGSITEBUNDLE3_MISSED_DESC,com.gamehivecorp.taptitans2.eventbundle3,4,25,0,None,0,0,0,0,0,125,5,0,0,0,None,0,"MinigameDigsiteCurrency:600,RaidWildcard:1100",FALSE,FALSE,,,,,,minigame:Digsite,999,-,-,TRUE,FALSE,9,TRUE,MinigameDigsiteBundle,TRUE,,,#E7C96A,#665318,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#41350C,#F8DB80,,,,
SummonProgressionBundle0,SUMMONPROGRESSIONBUNDLE0_TITLE,SUMMONPROGRESSIONBUNDLE0_DESC,SUMMONPROGRESSIONBUNDLE0_LONG_DESC,SUMMONPROGRESSIONBUNDLE0_CATCH_DESC,SUMMONPROGRESSIONBUNDLE0_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle5,5,10,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:10000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE0,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle1,SUMMONPROGRESSIONBUNDLE1_TITLE,SUMMONPROGRESSIONBUNDLE1_DESC,SUMMONPROGRESSIONBUNDLE1_LONG_DESC,SUMMONPROGRESSIONBUNDLE1_CATCH_DESC,SUMMONPROGRESSIONBUNDLE1_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle8,5,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:25000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE1,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle2,SUMMONPROGRESSIONBUNDLE2_TITLE,SUMMONPROGRESSIONBUNDLE2_DESC,SUMMONPROGRESSIONBUNDLE2_LONG_DESC,SUMMONPROGRESSIONBUNDLE2_CATCH_DESC,SUMMONPROGRESSIONBUNDLE2_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle8,5,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:25000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE2,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle3,SUMMONPROGRESSIONBUNDLE3_TITLE,SUMMONPROGRESSIONBUNDLE3_DESC,SUMMONPROGRESSIONBUNDLE3_LONG_DESC,SUMMONPROGRESSIONBUNDLE3_CATCH_DESC,SUMMONPROGRESSIONBUNDLE3_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle8,5,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:25000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE3,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle4,SUMMONPROGRESSIONBUNDLE4_TITLE,SUMMONPROGRESSIONBUNDLE4_DESC,SUMMONPROGRESSIONBUNDLE4_LONG_DESC,SUMMONPROGRESSIONBUNDLE4_CATCH_DESC,SUMMONPROGRESSIONBUNDLE4_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle8,5,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:25000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE4,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle5,SUMMONPROGRESSIONBUNDLE5_TITLE,SUMMONPROGRESSIONBUNDLE5_DESC,SUMMONPROGRESSIONBUNDLE5_LONG_DESC,SUMMONPROGRESSIONBUNDLE5_CATCH_DESC,SUMMONPROGRESSIONBUNDLE5_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE5,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle6,SUMMONPROGRESSIONBUNDLE6_TITLE,SUMMONPROGRESSIONBUNDLE6_DESC,SUMMONPROGRESSIONBUNDLE6_LONG_DESC,SUMMONPROGRESSIONBUNDLE6_CATCH_DESC,SUMMONPROGRESSIONBUNDLE6_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE6,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle7,SUMMONPROGRESSIONBUNDLE7_TITLE,SUMMONPROGRESSIONBUNDLE7_DESC,SUMMONPROGRESSIONBUNDLE7_LONG_DESC,SUMMONPROGRESSIONBUNDLE7_CATCH_DESC,SUMMONPROGRESSIONBUNDLE7_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE7,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle8,SUMMONPROGRESSIONBUNDLE8_TITLE,SUMMONPROGRESSIONBUNDLE8_DESC,SUMMONPROGRESSIONBUNDLE8_LONG_DESC,SUMMONPROGRESSIONBUNDLE8_CATCH_DESC,SUMMONPROGRESSIONBUNDLE8_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE8,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle9,SUMMONPROGRESSIONBUNDLE9_TITLE,SUMMONPROGRESSIONBUNDLE9_DESC,SUMMONPROGRESSIONBUNDLE9_LONG_DESC,SUMMONPROGRESSIONBUNDLE9_CATCH_DESC,SUMMONPROGRESSIONBUNDLE9_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE9,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle10,SUMMONPROGRESSIONBUNDLE10_TITLE,SUMMONPROGRESSIONBUNDLE10_DESC,SUMMONPROGRESSIONBUNDLE10_LONG_DESC,SUMMONPROGRESSIONBUNDLE10_CATCH_DESC,SUMMONPROGRESSIONBUNDLE10_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE10,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle11,SUMMONPROGRESSIONBUNDLE11_TITLE,SUMMONPROGRESSIONBUNDLE11_DESC,SUMMONPROGRESSIONBUNDLE11_LONG_DESC,SUMMONPROGRESSIONBUNDLE11_CATCH_DESC,SUMMONPROGRESSIONBUNDLE11_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE11,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle12,SUMMONPROGRESSIONBUNDLE12_TITLE,SUMMONPROGRESSIONBUNDLE12_DESC,SUMMONPROGRESSIONBUNDLE12_LONG_DESC,SUMMONPROGRESSIONBUNDLE12_CATCH_DESC,SUMMONPROGRESSIONBUNDLE12_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE12,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
SummonProgressionBundle13,SUMMONPROGRESSIONBUNDLE13_TITLE,SUMMONPROGRESSIONBUNDLE13_DESC,SUMMONPROGRESSIONBUNDLE13_LONG_DESC,SUMMONPROGRESSIONBUNDLE13_CATCH_DESC,SUMMONPROGRESSIONBUNDLE13_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle11,5,50,0,None,0,0,0,0,0,0,0,0,0,0,None,0,TitanSouls:50000,TRUE,FALSE,,,,,,SUMMONPROGRESSIONBUNDLE13,3,-,-,TRUE,FALSE,1,TRUE,SummonProgressionBundle,TRUE,,,,,,,,,,,
GemstoneProgressionBundle0,GEMSTONEPROGRESSIONBUNDLE0_TITLE,GEMSTONEPROGRESSIONBUNDLE0_DESC,GEMSTONEPROGRESSIONBUNDLE0_LONG_DESC,GEMSTONEPROGRESSIONBUNDLE0_CATCH_DESC,GEMSTONEPROGRESSIONBUNDLE0_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle5,5,10,0,None,0,0,0,0,0,0,0,0,0,0,None,0,GemstoneCurrency:500,FALSE,FALSE,,,,,,GEMSTONEPROGRESSIONBUNDLE0,3,-,-,TRUE,FALSE,1,TRUE,GemstoneProgressionBundle,TRUE,,,#004870,#023875,,#023875,#0093aa,,,,
GemstoneProgressionBundle1,GEMSTONEPROGRESSIONBUNDLE1_TITLE,GEMSTONEPROGRESSIONBUNDLE1_DESC,GEMSTONEPROGRESSIONBUNDLE1_LONG_DESC,GEMSTONEPROGRESSIONBUNDLE1_CATCH_DESC,GEMSTONEPROGRESSIONBUNDLE1_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle8,5,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,GemstoneCurrency:1250,FALSE,FALSE,,,,,,GEMSTONEPROGRESSIONBUNDLE1,3,-,-,TRUE,FALSE,1,TRUE,GemstoneProgressionBundle,TRUE,,,#004870,#023875,,#023875,#0093aa,,,,
GemstoneProgressionBundle2,GEMSTONEPROGRESSIONBUNDLE2_TITLE,GEMSTONEPROGRESSIONBUNDLE2_DESC,GEMSTONEPROGRESSIONBUNDLE2_LONG_DESC,GEMSTONEPROGRESSIONBUNDLE2_CATCH_DESC,GEMSTONEPROGRESSIONBUNDLE2_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle8,5,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,GemstoneCurrency:1250,FALSE,FALSE,,,,,,GEMSTONEPROGRESSIONBUNDLE2,3,-,-,TRUE,FALSE,1,TRUE,GemstoneProgressionBundle,TRUE,,,#004870,#023875,,#023875,#0093aa,,,,
GemstoneProgressionBundle3,GEMSTONEPROGRESSIONBUNDLE3_TITLE,GEMSTONEPROGRESSIONBUNDLE3_DESC,GEMSTONEPROGRESSIONBUNDLE3_LONG_DESC,GEMSTONEPROGRESSIONBUNDLE3_CATCH_DESC,GEMSTONEPROGRESSIONBUNDLE3_MISSED_DESC,com.gamehivecorp.taptitans2.milestonebundle8,5,25,0,None,0,0,0,0,0,0,0,0,0,0,None,0,GemstoneCurrency:1250,FALSE,FALSE,,,,,,GEMSTONEPROGRESSIONBUNDLE3,3,-,-,TRUE,FALSE,1,TRUE,GemstoneProgressionBundle,TRUE,,,#004870,#023875,,#023875,#0093aa,,,,
